InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2010 8:26,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,12/1/2010 8:26,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2010 8:26,2.75,17850,United Kingdom
536366,22752,SET 7 BABUSHKA NESTING BOXES,2,12/1/2010 8:28,7.65,17850,United Kingdom
536366,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/1/2010 8:28,4.25,17850,United Kingdom
536367,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/1/2010 8:34,3.39,13047,United Kingdom
536367,84029E,RED WOOLLY HOTTIE WHITE HEART,6,12/1/2010 8:34,3.39,13047,United Kingdom
536367,22752,SET 7 BABUSHKA NESTING BOXES,2,12/1/2010 8:34,7.65,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,24,12/1/2010 8:36,4.95,13047,United Kingdom
536369,21755,LOVE BUILDING BLOCK WORD,1,12/1/2010 8:37,5.95,13047,United Kingdom
536370,22728,ALARM CLOCK BAKELIKE PINK,24,12/1/2010 8:45,3.75,12583,France
536370,22727,ALARM CLOCK BAKELIKE RED,24,12/1/2010 8:45,3.75,12583,France
536370,22726,ALARM CLOCK BAKELIKE GREEN,12,12/1/2010 8:45,3.75,12583,France
536371,21871,SAVE THE PLANET MUG,1,12/1/2010 9:00,1.25,17850,United Kingdom
536371,21523,FANCY FONT HOME SWEET HOME DOORMAT,1,12/1/2010 9:00,5.95,17850,United Kingdom
536372,22492,MINI PAINT SET VINTAGE,36,12/1/2010 9:01,0.65,12431,Australia
536372,20725,LUNCH BAG RED RETROSPOT,12,12/1/2010 9:01,1.65,12431,Australia
536372,20726,LUNCH BAG BLACK SKULL,12,12/1/2010 9:01,1.65,12431,Australia
536373,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,12/1/2010 9:09,3.39,17511,United Kingdom
536373,84029E,RED WOOLLY HOTTIE WHITE HEART,3,12/1/2010 9:09,3.39,17511,United Kingdom
536374,22467,GUMBALL COAT RACK,12,12/1/2010 9:32,2.55,14688,Germany
536374,21175,GIN + TONIC DIET METAL SIGN,12,12/1/2010 9:32,2.10,14688,Germany
536375,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,12/1/2010 9:37,4.25,15749,United Kingdom
536375,22376,AIRLINE BAG VINTAGE WORLD CHAMPION,4,12/1/2010 9:37,4.25,15749,United Kingdom
536376,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,12,12/1/2010 9:41,2.10,15100,United Kingdom
536376,21754,HOME BUILDING BLOCK WORD,3,12/1/2010 9:41,5.95,15100,United Kingdom
536377,22086,PAPER CHAIN KIT 50'S CHRISTMAS,80,12/1/2010 9:49,2.55,14527,Netherlands
536377,22632,HAND WARMER UNION JACK,10,12/1/2010 9:49,1.85,14527,Netherlands
536378,22900,SET 2 TEA TOWELS I LOVE LONDON,6,12/1/2010 9:52,2.95,16210,EIRE
536378,22865,HAND WARMER RED POLKA DOT,6,12/1/2010 9:52,1.85,16210,EIRE
536379,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/1/2010 10:03,1.69,14646,Netherlands
536379,20725,LUNCH BAG RED RETROSPOT,12,12/1/2010 10:03,1.65,14646,Netherlands
536380,22960,JAM MAKING SET WITH JARS,12,12/1/2010 10:08,4.95,17809,United Kingdom
536381,22139,RETROSPOT TEA SET CERAMIC 11 PC,23,12/1/2010 10:11,4.95,15311,United Kingdom
536382,21754,HOME BUILDING BLOCK WORD,4,12/1/2010 10:21,5.95,16029,United Kingdom
536382,22731,ALARM CLOCK BAKELIKE IVORY,4,12/1/2010 10:21,3.75,16029,United Kingdom
536383,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,12/1/2010 10:24,3.39,16250,United Kingdom
536383,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,12/1/2010 10:24,2.55,16250,United Kingdom
536384,22629,SPACEBOY LUNCH BOX,4,12/1/2010 10:31,1.95,13313,United Kingdom
536384,22659,SPACEBOY BIRTHDAY CARD,4,12/1/2010 10:31,0.42,13313,United Kingdom
536385,22866,HAND WARMER SCOTTY DOG DESIGN,2,12/1/2010 10:33,1.85,17677,United Kingdom
536385,22556,PLASTERS IN TIN SPACEBOY,12,12/1/2010 10:33,1.65,17677,United Kingdom
536386,22960,JAM MAKING SET WITH JARS,24,12/1/2010 10:37,4.95,15311,United Kingdom
536387,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,12/1/2010 10:40,0.21,12680,France
536387,22469,HEART OF WICKER SMALL,12,12/1/2010 10:40,1.65,12680,France
536388,22616,PACK OF 12 LONDON TISSUES,18,12/1/2010 10:50,0.29,17908,United Kingdom
536388,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,12/1/2010 10:50,1.65,17908,United Kingdom
536389,22728,ALARM CLOCK BAKELIKE PINK,10,12/1/2010 10:57,3.75,13408,United Kingdom
536389,22727,ALARM CLOCK BAKELIKE RED,10,12/1/2010 10:57,3.75,13408,United Kingdom
536390,21755,LOVE BUILDING BLOCK WORD,6,12/1/2010 11:14,5.95,15283,United Kingdom
536390,22866,HAND WARMER SCOTTY DOG DESIGN,6,12/1/2010 11:14,1.85,15283,United Kingdom
